raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,fastestLapSpeed,statusId,year,circuitId,race_name,driverRef,forename,surname,nationality,driver_name,constructorRef,team_name,circuitRef,circuit_name,country,qual_position,pit_stop_count,pit_total_ms,avg_lap_ms,driverRef_enc,constructorRef_enc,circuitRef_enc,driver_avg_finish,team_avg_finish,driver_win_rate,top10,top3
348,810,166,21,18.0,18,0.0,66,,180.686,14,2010,11,Hungarian Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,hungaroring,Hungaroring,Hungary,22.0,0.0,0.0,92775.34848484848,40,36,8,20.0,20.0,0.0,0,0
349,810,166,22,17.0,17,0.0,43,,217.919,11,2010,13,Belgian Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,spa,Circuit de Spa-Francorchamps,Belgium,23.0,0.0,0.0,125450.19047619047,40,36,30,19.8,19.8,0.0,0,0
350,810,166,21,20.0,20,0.0,50,,236.526,13,2010,14,Italian Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,monza,Autodromo Nazionale di Monza,Italy,22.0,0.0,0.0,91647.66,40,36,19,19.4,19.4,0.0,0,0
351,810,166,20,15.0,15,0.0,59,,162.317,12,2010,15,Singapore Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,marina_bay,Marina Bay Street Circuit,Singapore,20.0,0.0,0.0,121560.35593220338,40,36,16,20.0,20.0,0.0,0,0
352,810,166,21,,24,0.0,0,,204.902,22,2010,22,Japanese Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,suzuka,Suzuka Circuit,Japan,21.0,0.0,0.0,103776.01886792453,40,36,31,18.2,18.2,0.0,0,0
353,810,166,22,,21,0.0,25,,164.83,3,2010,35,Korean Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,yeongam,Korean International Circuit,Korea,22.0,0.0,0.0,265684.12,40,36,36,18.8,18.8,0.0,0,0
354,810,166,21,,23,0.0,62,,202.071,19,2010,18,Brazilian Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,interlagos,Autódromo José Carlos Pace,Brazil,22.0,0.0,0.0,90721.43548387097,40,36,11,19.4,19.4,0.0,0,0
355,810,166,22,18.0,18,0.0,53,,188.402,12,2010,24,Abu Dhabi Grand Prix,grassi,Lucas,di Grassi,Brazilian,Lucas di Grassi,virgin,Virgin,yas_marina,Yas Marina Circuit,UAE,22.0,0.0,0.0,113103.30188679245,40,36,35,20.6,20.6,0.0,0,0
337,811,164,23,,19,0.0,17,,175.613,25,2010,3,Bahrain Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,bahrain,Bahrain International Circuit,Bahrain,23.0,0.0,0.0,134572.41176470587,16,14,2,11.023933506909673,20.6,0.0,0,0
338,811,164,21,,20,0.0,4,,129.626,9,2010,1,Australian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,albert_park,Albert Park Grand Prix Circuit,Australia,23.0,0.0,0.0,152461.75,16,14,0,19.0,20.4,0.0,0,0
339,811,164,23,16.0,16,0.0,52,,189.443,14,2010,2,Malaysian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,sepang,Sepang International Circuit,Malaysia,23.0,0.0,0.0,108807.30769230769,16,14,26,19.5,20.2,0.0,0,0
340,811,164,23,16.0,16,0.0,54,,181.337,12,2010,17,Chinese Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,shanghai,Shanghai International Circuit,China,23.0,0.0,0.0,120521.83333333333,16,14,27,18.333333333333332,19.0,0.0,0,0
341,811,164,21,,23,0.0,0,,204.902,3,2010,4,Spanish Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,catalunya,Circuit de Barcelona-Catalunya,Spain,24.0,0.0,0.0,88873.80769230769,16,14,5,17.75,17.8,0.0,0,0
342,811,164,22,,17,0.0,58,,150.056,9,2010,6,Monaco Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,monaco,Circuit de Monaco,Monaco,22.0,0.0,0.0,88129.25,16,14,18,18.8,18.8,0.0,0,0
343,811,164,22,,21,0.0,46,,203.898,32,2010,5,Turkish Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,istanbul,Istanbul Park,Turkey,22.0,0.0,0.0,98178.58695652174,16,14,12,18.4,18.4,0.0,0,0
344,811,164,22,,23,0.0,14,,185.741,9,2010,7,Canadian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,villeneuve,Circuit Gilles Villeneuve,Canada,22.0,0.0,0.0,87320.07692307692,16,14,34,18.6,18.6,0.0,0,0
345,811,164,24,20.0,20,0.0,55,,189.536,12,2010,12,European Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,valencia,Valencia Street Circuit,Spain,24.0,0.0,0.0,110325.4909090909,16,14,32,20.0,20.0,0.0,0,0
347,811,164,20,19.0,19,0.0,63,,203.638,14,2010,10,German Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,hockenheimring,Hockenheimring,Germany,21.0,0.0,0.0,83980.31746031746,16,14,7,20.8,20.8,0.0,0,0
348,811,164,22,17.0,17,0.0,67,,179.033,13,2010,11,Hungarian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,hungaroring,Hungaroring,Hungary,23.0,0.0,0.0,91409.95522388059,16,14,8,20.0,20.0,0.0,0,0
349,811,164,18,,23,0.0,5,,179.844,31,2010,13,Belgian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,spa,Circuit de Spa-Francorchamps,Belgium,20.0,0.0,0.0,149313.6,16,14,30,20.0,20.0,0.0,0,0
350,811,164,22,,22,0.0,11,,229.476,31,2010,14,Italian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,monza,Autodromo Nazionale di Monza,Italy,23.0,0.0,0.0,92565.63636363637,16,14,19,20.4,20.4,0.0,0,0
351,811,164,23,,22,0.0,29,,154.819,3,2010,15,Singapore Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,marina_bay,Marina Bay Street Circuit,Singapore,23.0,0.0,0.0,122569.03448275862,16,14,16,20.2,20.2,0.0,0,0
352,811,164,23,15.0,15,0.0,51,,208.366,12,2010,22,Japanese Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,suzuka,Suzuka Circuit,Japan,23.0,0.0,0.0,108280.98039215687,16,14,31,20.6,20.6,0.0,0,0
353,811,164,24,14.0,14,0.0,53,,169.452,12,2010,35,Korean Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,yeongam,Korean International Circuit,Korea,24.0,0.0,0.0,190764.22641509434,16,14,36,19.8,19.8,0.0,0,0
354,811,164,24,21.0,21,0.0,69,,199.565,12,2010,18,Brazilian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,interlagos,Autódromo José Carlos Pace,Brazil,24.0,0.0,0.0,82114.66666666667,16,14,11,19.2,19.2,0.0,0,0
355,811,164,23,19.0,19,0.0,53,,188.173,12,2010,24,Abu Dhabi Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,hrt,HRT,yas_marina,Yas Marina Circuit,UAE,23.0,0.0,0.0,113166.56603773584,16,14,35,18.8,18.8,0.0,0,0
852,811,4,7,13.0,13,0.0,44,5297878.0,221.987,1,2011,13,Belgian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,spa,Circuit de Spa-Francorchamps,Belgium,7.0,3.0,65519.0,120406.31818181818,16,29,30,18.2,13.2,0.0,0,0
853,811,4,10,9.0,9,2.0,52,,240.0,11,2011,14,Italian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,monza,Autodromo Nazionale di Monza,Italy,10.0,3.0,67952.0,93455.51923076923,16,29,19,16.4,14.0,0.0,1,0
854,811,4,15,15.0,15,0.0,59,,160.518,12,2011,15,Singapore Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,marina_bay,Marina Bay Street Circuit,Singapore,15.0,4.0,134073.0,122010.33898305085,16,29,16,15.2,11.2,0.0,0,0
855,811,4,9,16.0,16,0.0,53,5526055.0,212.436,1,2011,22,Japanese Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,suzuka,Suzuka Circuit,Japan,8.0,2.0,48393.0,104265.18867924529,16,29,31,15.4,12.0,0.0,0,0
856,811,4,15,13.0,13,0.0,54,,197.115,11,2011,35,Korean Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,yeongam,Korean International Circuit,Korea,15.0,2.0,43056.0,109045.31481481482,16,29,36,14.4,12.6,0.0,0,0
857,811,4,14,12.0,12,0.0,59,,206.583,11,2011,68,Indian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,buddh,Buddh International Circuit,India,15.0,2.0,43867.0,92971.15254237287,16,29,4,13.2,13.2,0.0,0,0
858,811,4,14,16.0,16,0.0,54,,188.359,11,2011,24,Abu Dhabi Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,yas_marina,Yas Marina Circuit,UAE,14.0,3.0,54171.0,109526.07407407407,16,29,35,13.0,13.0,0.0,0,0
859,811,4,9,17.0,17,0.0,69,,198.18,12,2011,18,Brazilian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,renault,Renault,interlagos,Autódromo José Carlos Pace,Brazil,9.0,4.0,81346.0,81249.02898550725,16,29,11,14.4,14.4,0.0,0,0
860,811,3,14,16.0,16,0.0,52,,210.123,4,2012,1,Australian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,albert_park,Albert Park Grand Prix Circuit,Australia,14.0,3.0,79264.0,100556.30769230769,16,37,0,14.8,12.8,0.0,0,0
861,811,3,13,6.0,6,8.0,56,9929479.0,196.785,1,2012,2,Malaysian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,sepang,Sepang International Circuit,Malaysia,13.0,4.0,106079.0,177312.125,16,37,26,14.8,14.0,0.0,1,0
862,811,3,14,7.0,7,6.0,56,5821526.0,193.731,1,2012,17,Chinese Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,shanghai,Shanghai International Circuit,China,14.0,2.0,42507.0,103955.82142857143,16,37,27,13.4,11.2,0.0,1,0
863,811,3,15,22.0,22,0.0,54,,198.631,76,2012,3,Bahrain Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,bahrain,Bahrain International Circuit,Bahrain,15.0,3.0,68511.0,101764.92592592593,16,37,2,12.4,10.6,0.0,0,0
864,811,3,17,,23,0.0,12,,182.505,4,2012,4,Spanish Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,catalunya,Circuit de Barcelona-Catalunya,Spain,18.0,0.0,0.0,93562.41666666667,16,37,5,13.6,13.4,0.0,0,0
865,811,3,13,10.0,10,1.0,78,6411073.0,151.843,1,2012,6,Monaco Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,monaco,Circuit de Monaco,Monaco,14.0,1.0,26410.0,82193.2435897436,16,37,18,14.8,14.8,0.0,1,0
866,811,3,16,17.0,17,0.0,69,,201.75,11,2012,7,Canadian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,villeneuve,Circuit Gilles Villeneuve,Canada,16.0,1.0,22781.0,80742.72463768115,16,37,34,13.6,13.6,0.0,0,0
867,811,3,14,10.0,10,1.0,57,6292610.0,187.38,1,2012,12,European Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,valencia,Valencia Street Circuit,Spain,14.0,2.0,43099.0,110396.66666666667,16,37,32,15.8,15.8,0.0,1,0
868,811,3,13,9.0,9,2.0,52,5154635.0,221.228,1,2012,9,British Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,silverstone,Silverstone Circuit,UK,15.0,2.0,52556.0,99127.59615384616,16,37,28,16.4,16.4,0.0,1,0
869,811,3,14,17.0,17,0.0,66,,206.103,11,2012,10,German Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,hockenheimring,Hockenheimring,Germany,16.0,3.0,85077.0,83500.36363636363,16,37,7,13.8,13.8,0.0,0,0
870,811,3,9,7.0,7,6.0,69,6099402.0,182.863,1,2012,11,Hungarian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,hungaroring,Hungaroring,Hungary,9.0,2.0,40817.0,88397.13043478261,16,37,8,12.6,12.6,0.0,1,0
871,811,3,17,12.0,12,0.0,44,5420059.0,223.488,1,2012,13,Belgian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,spa,Circuit de Spa-Francorchamps,Belgium,17.0,2.0,43720.0,123183.15909090909,16,37,30,12.0,12.0,0.0,0,0
872,811,3,13,10.0,10,1.0,53,4829365.0,235.004,1,2012,14,Italian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,monza,Autodromo Nazionale di Monza,Italy,14.0,1.0,22985.0,91120.09433962264,16,37,19,11.0,11.0,0.0,1,0
873,811,3,22,18.0,18,0.0,57,,160.749,31,2012,15,Singapore Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,marina_bay,Marina Bay Street Circuit,Singapore,17.0,3.0,91829.0,123666.31578947368,16,37,16,11.0,11.0,0.0,0,0
874,811,3,16,14.0,14,0.0,53,5424951.0,215.92,1,2012,22,Japanese Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,suzuka,Suzuka Circuit,Japan,18.0,4.0,84764.0,102357.56603773584,16,37,31,12.8,12.8,0.0,0,0
875,811,3,17,15.0,15,0.0,55,5885553.0,195.472,1,2012,35,Korean Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,yeongam,Korean International Circuit,Korea,18.0,2.0,44699.0,107010.05454545455,16,37,36,12.2,12.2,0.0,0,0
876,811,3,13,10.0,10,1.0,60,5545719.0,208.637,1,2012,68,Indian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,buddh,Buddh International Circuit,India,13.0,1.0,22047.0,92428.65,16,37,4,13.8,13.8,0.0,1,0
877,811,3,14,8.0,8,4.0,55,6382209.0,189.174,1,2012,24,Abu Dhabi Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,yas_marina,Yas Marina Circuit,UAE,15.0,1.0,22587.0,116040.16363636364,16,37,35,13.4,13.4,0.0,1,0
878,811,3,10,10.0,10,1.0,56,5830402.0,197.0,1,2012,69,United States Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,americas,Circuit of the Americas,USA,11.0,1.0,22143.0,104114.32142857143,16,37,1,13.0,13.0,0.0,1,0
879,811,3,11,,23,0.0,0,,204.902,4,2012,18,Brazilian Grand Prix,bruno_senna,Bruno,Senna,Brazilian,Bruno Senna,williams,Williams,interlagos,Autódromo José Carlos Pace,Brazil,12.0,0.0,0.0,89473.34507042254,16,37,11,11.4,11.4,0.0,0,0
337,812,164,24,,24,0.0,1,,204.902,3,2010,3,Bahrain Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,bahrain,Bahrain International Circuit,Bahrain,24.0,0.0,0.0,154479.0,20,14,2,11.023933506909673,18.2,0.0,0,0
338,812,164,22,14.0,14,0.0,53,,200.86,15,2010,1,Australian Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,albert_park,Albert Park Grand Prix Circuit,Australia,24.0,0.0,0.0,106003.28301886792,20,14,0,24.0,18.6,0.0,0,0
339,812,164,22,15.0,15,0.0,53,,190.426,13,2010,2,Malaysian Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,sepang,Sepang International Circuit,Malaysia,22.0,0.0,0.0,107947.75471698113,20,14,26,19.0,18.4,0.0,0,0
340,812,164,24,17.0,17,0.0,52,,180.383,14,2010,17,Chinese Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,shanghai,Shanghai International Circuit,China,24.0,0.0,0.0,124211.75,20,14,27,17.666666666666668,18.6,0.0,0,0
341,812,164,24,,21,0.0,27,,182.071,22,2010,4,Spanish Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,catalunya,Circuit de Barcelona-Catalunya,Spain,23.0,0.0,0.0,94140.88888888889,20,14,5,17.5,17.8,0.0,0,0
342,812,164,23,14.0,14,0.0,70,,151.144,4,2010,6,Monaco Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,monaco,Circuit de Monaco,Monaco,23.0,0.0,0.0,86844.13235294117,20,14,18,18.2,18.2,0.0,0,0
343,812,164,24,20.0,20,0.0,52,,203.169,48,2010,5,Turkish Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,istanbul,Istanbul Park,Turkey,24.0,0.0,0.0,97935.69230769231,20,14,12,16.2,16.2,0.0,0,0
344,812,164,24,18.0,18,0.0,66,,191.729,14,2010,7,Canadian Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,villeneuve,Circuit Gilles Villeneuve,Canada,24.0,0.0,0.0,85528.78787878787,20,14,34,17.4,17.4,0.0,0,0
345,812,164,23,18.0,18,0.0,55,,187.905,12,2010,12,European Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,valencia,Valencia Street Circuit,Spain,23.0,0.0,0.0,109779.45454545454,20,14,32,18.0,18.0,0.0,0,0
346,812,164,23,19.0,19,0.0,50,,214.656,12,2010,9,British Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,hrt,HRT,silverstone,Silverstone Circuit,UK,23.0,0.0,0.0,102724.76,20,14,28,18.2,18.2,0.0,0,0
850,812,205,20,20.0,20,0.0,56,,184.525,14,2011,20,German Grand Prix,chandhok,Karun,Chandhok,Indian,Karun Chandhok,lotus_racing,Lotus,nurburgring,Nürburgring,Germany,21.0,3.0,76668.0,105481.08928571429,20,18,21,17.8,18.2,0.0,0,0
841,813,3,15,,20,0.0,9,,202.873,7,2011,1,Australian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,albert_park,Albert Park Grand Prix Circuit,Australia,15.0,0.0,0.0,97992.88888888889,66,37,0,11.023933506909673,13.2,0.0,0,0
842,813,3,18,,24,0.0,8,,188.806,129,2011,2,Malaysian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,sepang,Sepang International Circuit,Malaysia,18.0,0.0,0.0,110773.125,66,37,26,20.0,14.2,0.0,0,0
843,813,3,17,18.0,18,0.0,55,,192.951,11,2011,17,Chinese Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,shanghai,Shanghai International Circuit,China,17.0,3.0,72842.0,106188.41818181818,66,37,27,22.0,17.0,0.0,0,0
844,813,3,14,17.0,17,0.0,57,,208.778,11,2011,5,Turkish Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,istanbul,Istanbul Park,Turkey,14.0,4.0,82188.0,95651.84210526316,66,37,12,20.666666666666668,19.0,0.0,0,0
845,813,3,9,15.0,15,0.0,65,,187.468,11,2011,4,Spanish Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,catalunya,Circuit de Barcelona-Catalunya,Spain,9.0,4.0,91161.0,92770.47692307692,66,37,5,19.75,20.4,0.0,0,0
846,813,3,8,18.0,18,0.0,73,,152.387,3,2011,6,Monaco Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,monaco,Circuit de Monaco,Monaco,9.0,2.0,52155.0,101439.21917808219,66,37,18,18.8,18.8,0.0,0,0
847,813,3,12,,19,0.0,61,,186.312,31,2011,7,Canadian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,villeneuve,Circuit Gilles Villeneuve,Canada,12.0,5.0,127508.0,230002.65573770492,66,37,34,18.4,18.4,0.0,0,0
848,813,3,15,18.0,18,0.0,56,,189.155,11,2011,12,European Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,valencia,Valencia Street Circuit,Spain,15.0,3.0,64596.0,107951.92857142857,66,37,32,17.4,17.4,0.0,0,0
849,813,3,7,14.0,14,0.0,51,,218.553,11,2011,9,British Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,silverstone,Silverstone Circuit,UK,7.0,3.0,74379.0,104374.4705882353,66,37,28,17.4,17.4,0.0,0,0
850,813,3,13,14.0,14,0.0,59,,189.947,11,2011,20,German Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,nurburgring,Nürburgring,Germany,13.0,2.0,42658.0,100022.35593220338,66,37,21,16.8,16.8,0.0,0,0
851,813,3,17,16.0,16,0.0,68,,183.981,12,2011,11,Hungarian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,hungaroring,Hungaroring,Hungary,17.0,5.0,103850.0,95157.9705882353,66,37,8,16.6,16.6,0.0,0,0
852,813,3,21,10.0,10,1.0,44,5282508.0,222.423,1,2011,13,Belgian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,spa,Circuit de Spa-Francorchamps,Belgium,16.0,2.0,43724.0,120057.0,66,37,30,16.2,16.2,0.0,1,0
853,813,3,14,11.0,11,0.0,52,,234.497,11,2011,14,Italian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,monza,Autodromo Nazionale di Monza,Italy,14.0,2.0,45677.0,93899.40384615384,66,37,19,14.4,14.4,0.0,0,0
854,813,3,13,11.0,11,0.0,60,,161.335,11,2011,15,Singapore Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,marina_bay,Marina Bay Street Circuit,Singapore,13.0,3.0,91552.0,119322.2,66,37,16,13.0,13.0,0.0,0,0
855,813,3,14,14.0,14,0.0,53,5517621.0,214.093,1,2011,22,Japanese Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,suzuka,Suzuka Circuit,Japan,14.0,3.0,63426.0,104106.05660377358,66,37,31,12.4,12.4,0.0,0,0
856,813,3,16,,22,0.0,30,,193.086,8,2011,35,Korean Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,yeongam,Korean International Circuit,Korea,16.0,3.0,57588.0,113575.06666666667,66,37,36,12.4,12.4,0.0,0,0
857,813,3,13,,22,0.0,12,,197.172,6,2011,68,Indian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,buddh,Buddh International Circuit,India,14.0,0.0,0.0,95319.08333333333,66,37,4,13.6,13.6,0.0,0,0
858,813,3,23,14.0,14,0.0,54,,191.099,11,2011,24,Abu Dhabi Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,yas_marina,Yas Marina Circuit,UAE,17.0,2.0,33098.0,108789.5,66,37,35,16.0,16.0,0.0,0,0
859,813,3,18,,23,0.0,26,,194.62,31,2011,18,Brazilian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,interlagos,Autódromo José Carlos Pace,Brazil,18.0,1.0,21561.0,81585.34615384616,66,37,11,16.6,16.6,0.0,0,0
860,813,3,8,13.0,13,0.0,57,,211.523,3,2012,1,Australian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,albert_park,Albert Park Grand Prix Circuit,Australia,8.0,2.0,46593.0,97857.17543859649,66,37,0,19.0,19.0,0.0,0,0
861,813,3,11,19.0,19,0.0,54,,195.181,5,2012,2,Malaysian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,sepang,Sepang International Circuit,Malaysia,11.0,4.0,94539.0,180490.72222222222,66,37,26,18.8,18.8,0.0,0,0
862,813,3,13,8.0,8,4.0,56,5822572.0,195.294,1,2012,17,Chinese Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,shanghai,Shanghai International Circuit,China,13.0,2.0,42798.0,103974.5,66,37,27,18.2,18.2,0.0,1,0
863,813,3,21,,23,0.0,25,,195.073,29,2012,3,Bahrain Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,bahrain,Bahrain International Circuit,Bahrain,17.0,2.0,45198.0,105145.96,66,37,2,15.4,15.4,0.0,0,0
864,813,3,1,1.0,1,25.0,66,5949145.0,190.635,1,2012,4,Spanish Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,catalunya,Circuit de Barcelona-Catalunya,Spain,2.0,3.0,63667.0,90138.56060606061,66,37,5,17.2,17.2,0.0,1,1
865,813,3,24,,23,0.0,0,,204.902,3,2012,6,Monaco Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,monaco,Circuit de Monaco,Monaco,9.0,0.0,0.0,82310.44444444444,66,37,18,12.8,12.8,0.1,0,0
866,813,3,22,13.0,13,0.0,70,5596638.0,202.604,1,2012,7,Canadian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,villeneuve,Circuit Gilles Villeneuve,Canada,17.0,1.0,22704.0,79951.97142857143,66,37,34,14.8,14.8,0.1,0,0
867,813,3,3,12.0,12,0.0,57,6311279.0,187.465,1,2012,12,European Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,valencia,Valencia Street Circuit,Spain,3.0,2.0,42867.0,110373.31578947368,66,37,32,13.6,13.6,0.1,0,0
868,813,3,7,16.0,16,0.0,51,,217.48,11,2012,9,British Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,silverstone,Silverstone Circuit,UK,7.0,2.0,58698.0,100964.09803921569,66,37,28,14.4,14.4,0.1,0,0
869,813,3,5,15.0,15,0.0,66,,206.846,11,2012,10,German Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,hockenheimring,Hockenheimring,Germany,6.0,3.0,56941.0,83070.65151515152,66,37,7,13.0,13.0,0.1,0,0
870,813,3,8,13.0,13,0.0,69,6129109.0,183.983,1,2012,11,Hungarian Grand Prix,maldonado,Pastor,Maldonado,Venezuelan,Pastor Maldonado,williams,Williams,hungaroring,Hungaroring,Hungary,8.0,3.0,53265.0,88827.66666666667,66,37,8,15.8,15.8,0.1,0,0
